neighborhood,group,order,lat,lng
Charlestown_0,14,894,-71.06048002193403,42.3848861988982
Charlestown_0,14,895,-71.06045587138603,42.385058984817384
Charlestown_0,14,896,-71.06209747170985,42.385219460635795
Charlestown_0,14,897,-71.06214808141009,42.38507339382207
Charlestown_0,14,898,-71.06221873650765,42.38507997278252
Charlestown_0,14,899,-71.0622296455251,42.385055043981474
Charlestown_0,14,900,-71.06222003190962,42.38505336168122
Charlestown_0,14,901,-71.06233904793893,42.38491743297175
Charlestown_0,14,902,-71.06234987589336,42.38490403020143
Charlestown_0,14,903,-71.06238608476136,42.384859712746255
Charlestown_0,14,904,-71.06242267966718,42.384813477339584
Charlestown_0,14,905,-71.06245517932011,42.384770794177356
Charlestown_0,14,906,-71.06248917063007,42.38472646825574
Charlestown_0,14,907,-71.06253545951203,42.384669567984254
Charlestown_0,14,908,-71.06260791498424,42.3845762714092
Charlestown_0,14,909,-71.0626796036208,42.38448653700219
Charlestown_0,14,910,-71.06275953979643,42.384381744211545
Charlestown_0,14,911,-71.06276702731815,42.3843691470656
Charlestown_0,14,912,-71.06277560749542,42.38435957632904
Charlestown_0,14,913,-71.06340225432587,42.383556296955476
Charlestown_0,14,914,-71.0634048432779,42.38355630677995
Charlestown_0,14,915,-71.06350577594627,42.38357287958195
Charlestown_0,14,916,-71.06350688258705,42.383573707541515
Charlestown_0,14,917,-71.06352131733458,42.383573762304046
Charlestown_0,14,918,-71.06355753786696,42.383527525108384
Charlestown_0,14,919,-71.0636210841304,42.383544778841795
Charlestown_0,14,920,-71.0636499112856,42.38355119827607
Charlestown_0,14,921,-71.0637412267978,42.383566636948906
Charlestown_0,14,922,-71.06377594149671,42.38357829492938
Charlestown_0,14,923,-71.06392484402065,42.38361617982963
Charlestown_0,14,924,-71.06397027782145,42.383629795986224
Charlestown_0,14,925,-71.06399204704144,42.38363975641667
Charlestown_0,14,926,-71.06401343575249,42.383651362923246
Charlestown_0,14,927,-71.06405548947949,42.38367210369947
Charlestown_0,14,928,-71.06411526935746,42.383698123369896
Charlestown_0,14,929,-71.0641739397595,42.38372496526813
Charlestown_0,14,930,-71.06422889895468,42.383752886926345
Charlestown_0,14,931,-71.06423368556644,42.38375647198634
Charlestown_0,14,932,-71.06423736105678,42.383760053738015
Charlestown_0,14,933,-71.06424103898239,42.38376363459853
Charlestown_0,14,934,-71.06424470880329,42.38376803918926
Charlestown_0,14,935,-71.06424801958686,42.38377079759878
Charlestown_0,14,936,-71.06425058193562,42.38377519799488
Charlestown_0,14,937,-71.06425277838092,42.383778772343774
Charlestown_0,14,938,-71.0642542296141,42.38378316853156
Charlestown_0,14,939,-71.06425419180317,42.38378865562732
Charlestown_0,14,940,-71.06425415587815,42.383793869043444
Charlestown_0,14,941,-71.0642526422363,42.3837985294895
Charlestown_0,14,942,-71.06425145859774,42.38380922579776
Charlestown_0,14,943,-71.0642491770681,42.38381799853964
Charlestown_0,14,944,-71.06424540323856,42.38382868683825
Charlestown_0,14,945,-71.0642379188115,42.383840182143146
Charlestown_0,14,946,-71.06422821819994,42.38385167175441
Charlestown_0,14,947,-71.06421999868631,42.38386234231345
Charlestown_0,14,948,-71.06419311233896,42.3838970896178
Charlestown_0,14,949,-71.06418338915589,42.38391132320929
Charlestown_0,14,950,-71.06416171284533,42.383941426763606
Charlestown_0,14,951,-71.06413966670185,42.38397179989852
Charlestown_0,14,952,-71.06409483936942,42.38403117853792
Charlestown_0,14,953,-71.06408175186048,42.38405006105109
Charlestown_0,14,954,-71.06403544777969,42.38410943407153
Charlestown_0,14,955,-71.06398950968915,42.38416907944566
Charlestown_0,14,956,-71.06398353814244,42.38417619247638
Charlestown_0,14,957,-71.06397719055255,42.384184126042165
Charlestown_0,14,958,-71.06387559141854,42.384317377502995
Charlestown_0,14,959,-71.06378553557929,42.384440794708055
Charlestown_0,14,960,-71.06370181949877,42.38455737300773
Charlestown_0,14,961,-71.06360136492879,42.38468596508252
Charlestown_0,14,962,-71.06345686645736,42.38486734833629
Charlestown_0,14,963,-71.06341465515764,42.38492316519795
Charlestown_0,14,964,-71.06336718386414,42.38498994375989
Charlestown_0,14,965,-71.06334164559533,42.38504335528471
Charlestown_0,14,966,-71.06333670098904,42.38506281868825
Charlestown_0,14,967,-71.06333555953101,42.38506720504653
Charlestown_0,14,968,-71.06333552731557,42.38507187020163
Charlestown_0,14,969,-71.06333660244677,42.38507708873326
Charlestown_0,14,970,-71.06333657781586,42.385080655569304
Charlestown_0,14,971,-71.06333766069328,42.385084224808026
Charlestown_0,14,972,-71.06333874029878,42.38508861959578
Charlestown_0,14,973,-71.0633424206733,42.38509220139338
Charlestown_0,14,974,-71.06334719284925,42.38509770854279
Charlestown_0,14,975,-71.06335086269159,42.385102112260434
Charlestown_0,14,976,-71.0633556505514,42.38510570006121
Charlestown_0,14,977,-71.06336044291037,42.38510846051687
Charlestown_0,14,978,-71.06336634071498,42.3851120498286
Charlestown_0,14,979,-71.06337224608549,42.38511454352182
Charlestown_0,14,980,-71.06338183322282,42.38512006624128
Charlestown_0,14,981,-71.0633914267124,42.385124493337095
Charlestown_0,14,982,-71.0634025118712,42.38512728037136
Charlestown_0,14,983,-71.06341321528878,42.38513171167716
Charlestown_0,14,984,-71.06342761765013,42.38513615701743
Charlestown_0,14,985,-71.06344314047742,42.38513978374676
Charlestown_0,14,986,-71.06345866779746,42.385142584029374
Charlestown_0,14,987,-71.06352117716386,42.38514913308301
Charlestown_0,14,988,-71.06361252645432,42.38516018308208
Charlestown_0,14,989,-71.06356653859062,42.38538804184508
Charlestown_0,14,990,-71.06489379986505,42.38550886704633
Charlestown_0,14,991,-71.06490630752553,42.3854125973629
Charlestown_0,14,992,-71.06370530478723,42.385286212929515
Charlestown_0,14,993,-71.06370389716307,42.38516848541977
Charlestown_0,14,994,-71.06379636848419,42.38517761741884
Charlestown_0,14,995,-71.06388736004793,42.38518702012203
Charlestown_0,14,996,-71.06393323466911,42.38519076182815
Charlestown_0,14,997,-71.0639787308191,42.38519532404194
Charlestown_0,14,998,-71.06402570727654,42.38519989274721
Charlestown_0,14,999,-71.06407120276744,42.38520472860849
Charlestown_0,14,1000,-71.06409044473175,42.385205624372425
Charlestown_0,14,1001,-71.0641096854822,42.38520652012853
Charlestown_0,14,1002,-71.06425247304989,42.3852196829895
Charlestown_0,14,1003,-71.06432459625982,42.385227915537406
Charlestown_0,14,1004,-71.06439672274675,42.38523532249101
Charlestown_0,14,1005,-71.06450473661003,42.38524561201128
Charlestown_0,14,1006,-71.06452990306369,42.385245707265675
Charlestown_0,14,1007,-71.06455397767695,42.38524387717418
Charlestown_0,14,1008,-71.0645636167664,42.38524116778518
Charlestown_0,14,1009,-71.06457325433904,42.38523956033851
Charlestown_0,14,1010,-71.06458289140414,42.38523767380078
Charlestown_0,14,1011,-71.06459253343337,42.38523524260854
Charlestown_0,14,1012,-71.06460107580835,42.385230609658514
Charlestown_0,14,1013,-71.06460961992839,42.38522625220165
Charlestown_0,14,1014,-71.06461778234194,42.38522353812041
Charlestown_0,14,1015,-71.06463117487841,42.3852139845581
Charlestown_0,14,1016,-71.06464457255007,42.3852033317657
Charlestown_0,14,1017,-71.06465796898428,42.38519268166783
Charlestown_0,14,1018,-71.06468703364962,42.38516507726449
Charlestown_0,14,1019,-71.06471352020583,42.38513499271794
Charlestown_0,14,1020,-71.06474862519079,42.38508957110312
Charlestown_0,14,1021,-71.06478373374357,42.38504415309196
Charlestown_0,14,1022,-71.0648699700507,42.38493773606897
Charlestown_0,14,1023,-71.06489641731261,42.384913688642335
Charlestown_0,14,1024,-71.06490385347884,42.38490850231248
Charlestown_0,14,1025,-71.06490980799995,42.38490385865278
Charlestown_0,14,1026,-71.06491835893671,42.38489867743788
Charlestown_0,14,1027,-71.064925414606,42.384895136289146
Charlestown_0,14,1028,-71.06493393801885,42.384893249111975
Charlestown_0,14,1029,-71.06494097600958,42.384892453764806
Charlestown_0,14,1030,-71.0649494910739,42.38489248596262
Charlestown_0,14,1031,-71.06495800613816,42.384892518159816
Charlestown_0,14,1032,-71.06497723360746,42.38489533222844
Charlestown_0,14,1033,-71.06499646226813,42.38489814989946
Charlestown_0,14,1034,-71.06501568405587,42.384901790401805
Charlestown_0,14,1035,-71.06503489816879,42.38490707659297
Charlestown_0,14,1036,-71.06516190776253,42.384953108403614
Charlestown_0,14,1037,-71.06523021004654,42.384978335929176
Charlestown_0,14,1038,-71.06531177958928,42.38501239671988
Charlestown_0,14,1039,-71.0653933548691,42.3850456355136
Charlestown_0,14,1040,-71.06541365014577,42.38505476814131
Charlestown_0,14,1041,-71.06549261646765,42.385090738377095
Charlestown_0,14,1042,-71.06553097860338,42.38510954435245
Charlestown_0,14,1043,-71.06557046000844,42.38512752807939
Charlestown_0,14,1044,-71.06564942771239,42.38516350001207
Charlestown_0,14,1045,-71.0656579158786,42.385167099885
Charlestown_0,14,1046,-71.06573838042347,42.38520033063726
Charlestown_0,14,1047,-71.06581958336682,42.38523356681999
Charlestown_0,14,1048,-71.06590116607435,42.385265980616914
Charlestown_0,14,1049,-71.06595988159575,42.38528568609845
Charlestown_0,14,1050,-71.06601859570002,42.38530648809145
Charlestown_0,14,1051,-71.066048857917,42.38531895054185
Charlestown_0,14,1052,-71.06607875074079,42.385332508138085
Charlestown_0,14,1053,-71.06607759749294,42.385338816586376
Charlestown_0,14,1054,-71.06607607212325,42.385344846343465
Charlestown_0,14,1055,-71.06607380452562,42.38535197164879
Charlestown_0,14,1056,-71.06606893550048,42.38536018639073
Charlestown_0,14,1057,-71.06606408154836,42.38536620449416
Charlestown_0,14,1058,-71.0660554646087,42.38538153895749
Charlestown_0,14,1059,-71.06604946304269,42.38539304356946
Charlestown_0,14,1060,-71.0660483250036,42.38539660440527
Charlestown_0,14,1061,-71.06604570705883,42.385400985220585
Charlestown_0,14,1062,-71.06604567692753,42.38540537579628
Charlestown_0,14,1063,-71.06604453687184,42.385409761285416
Charlestown_0,14,1064,-71.06604450484988,42.38541442734116
Charlestown_0,14,1065,-71.06604447471847,42.38541881791681
Charlestown_0,14,1066,-71.06604444458704,42.38542320849249
Charlestown_0,14,1067,-71.06604552439268,42.38542760235423
Charlestown_0,14,1068,-71.06604660983913,42.38543117427713
Charlestown_0,14,1069,-71.06604805571374,42.38543584410643
Charlestown_0,14,1070,-71.06604914480978,42.385439415142734
Charlestown_0,14,1071,-71.06605134893952,42.38544189293735
Charlestown_0,14,1072,-71.06605280234588,42.38544546534765
Charlestown_0,14,1073,-71.06605758287245,42.3854501477538
Charlestown_0,14,1074,-71.06606237092457,42.38545373364113
Charlestown_0,14,1075,-71.0660671533306,42.38545814236733
Charlestown_0,14,1076,-71.06607194703659,42.38546090451491
Charlestown_0,14,1077,-71.06607784501566,42.38546449548787
Charlestown_0,14,1078,-71.06608374933019,42.38546698633635
Charlestown_0,14,1079,-71.06609593020825,42.38547169755018
Charlestown_0,14,1080,-71.06610885495064,42.38547613698102
Charlestown_0,14,1081,-71.06612215816389,42.38547975317668
Charlestown_0,14,1082,-71.06613545772946,42.38548337025736
Charlestown_0,14,1083,-71.06614840574129,42.385484241942606
Charlestown_0,14,1084,-71.06618094292763,42.38548958177941
Charlestown_0,14,1085,-71.06622642628817,42.38549606246172
Charlestown_0,14,1086,-71.06627934374914,42.385498184062094
Charlestown_0,14,1087,-71.06632857057387,42.38549836961924
Charlestown_0,14,1088,-71.06633820197672,42.385497306673905
Charlestown_0,14,1089,-71.06634931301247,42.38549652569203
Charlestown_0,14,1090,-71.06635893566217,42.385496561959734
Charlestown_0,14,1091,-71.06636855509784,42.38549742107488
Charlestown_0,14,1092,-71.06637818017639,42.38549745735016
Charlestown_0,14,1093,-71.06638999433086,42.38550216895121
Charlestown_0,14,1094,-71.0663995964113,42.38550467371903
Charlestown_0,14,1095,-71.06640698280468,42.38550744652363
Charlestown_0,14,1096,-71.06641398953742,42.38551103985706
Charlestown_0,14,1097,-71.06642101751478,42.38551188920192
Charlestown_0,14,1098,-71.0664354395408,42.3855138638567
Charlestown_0,14,1099,-71.06651977185749,42.38552296209217
Charlestown_0,14,1100,-71.06658080724188,42.385528681066646
Charlestown_0,14,1101,-71.06664220739286,42.38553522244235
Charlestown_0,14,1102,-71.0667239470845,42.385544311663054
Charlestown_0,14,1103,-71.06680679606607,42.385553679589
Charlestown_0,14,1104,-71.06697138284977,42.38557295845267
Charlestown_0,14,1105,-71.06701799626998,42.38557670170733
Charlestown_0,14,1106,-71.06706386086795,42.385581264985674
Charlestown_0,14,1107,-71.06710564660513,42.38558773500724
Charlestown_0,14,1108,-71.06714668862605,42.38559392492798
Charlestown_0,14,1109,-71.06718996477122,42.385598751204206
Charlestown_0,14,1110,-71.06728093812411,42.385610619730826
Charlestown_0,14,1111,-71.0673723031028,42.385619744689684
Charlestown_0,14,1112,-71.06746108790473,42.38562721325528
Charlestown_0,14,1113,-71.06755024874423,42.38563385940512
Charlestown_0,14,1114,-71.06761608563242,42.38564124069649
Charlestown_0,14,1115,-71.06768117050014,42.38565026754588
Charlestown_0,14,1116,-71.06780360893593,42.38566252666893
Charlestown_0,14,1117,-71.06782028036594,42.38565984432396
Charlestown_0,14,1118,-71.06783474119126,42.38565633081303
Charlestown_0,14,1119,-71.06784920885283,42.38565199446575
Charlestown_0,14,1120,-71.06786256921379,42.38564655741093
Charlestown_0,14,1121,-71.06787593885095,42.38564029572865
Charlestown_0,14,1122,-71.06788893379122,42.38563430812465
Charlestown_0,14,1123,-71.0679011910415,42.38562804496252
Charlestown_0,14,1124,-71.06791309160509,42.38562013113795
Charlestown_0,14,1125,-71.06792424897121,42.38561221452118
Charlestown_0,14,1126,-71.06793356114181,42.38560401818788
Charlestown_0,14,1127,-71.0679432413732,42.38559527406226
Charlestown_0,14,1128,-71.0679544279654,42.3855837897239
Charlestown_0,14,1129,-71.06796524437041,42.38557120834787
Charlestown_0,14,1130,-71.06797494258181,42.38556054217912
Charlestown_0,14,1131,-71.06798355400528,42.385546305901
Charlestown_0,14,1132,-71.06798356526717,42.3855446575219
Charlestown_0,14,1133,-71.0679846883134,42.385542742331694
Charlestown_0,14,1134,-71.06798580948978,42.38554110082099
Charlestown_0,14,1135,-71.06798693254818,42.3855391838302
Charlestown_0,14,1136,-71.06798694379768,42.38553753725164
Charlestown_0,14,1137,-71.06798954960615,42.385535624927996
Charlestown_0,14,1138,-71.0679906651545,42.38553480715665
Charlestown_0,14,1139,-71.0679917863367,42.385533164745645
Charlestown_0,14,1140,-71.06799439214488,42.38553125242185
Charlestown_0,14,1141,-71.06799661884028,42.385530438822514
Charlestown_0,14,1142,-71.06799921228716,42.38552962479961
Charlestown_0,14,1143,-71.06800144329932,42.38552853482895
Charlestown_0,14,1144,-71.06800403674599,42.385527720805946
Charlestown_0,14,1145,-71.06800773935537,42.38552773470791
Charlestown_0,14,1146,-71.0680099648422,42.385526920203475
Charlestown_0,14,1147,-71.06801255751876,42.3855269299379
Charlestown_0,14,1148,-71.06801589414026,42.385526121405775
Charlestown_0,14,1149,-71.06801848560241,42.385526131135535
Charlestown_0,14,1150,-71.06802070668219,42.3855261394746
Charlestown_0,14,1151,-71.06802440125381,42.38552697440555
Charlestown_0,14,1152,-71.06802699393037,42.38552698413968
Charlestown_0,14,1153,-71.06803032372852,42.3855269966412
Charlestown_0,14,1154,-71.068032910784,42.38552782921435
Charlestown_0,14,1155,-71.06803512623664,42.38552866129253
Charlestown_0,14,1156,-71.06803770776726,42.38552976933198
Charlestown_0,14,1157,-71.06803992443446,42.38553060141464
Charlestown_0,14,1158,-71.06804250785324,42.385531433073616
Charlestown_0,14,1159,-71.06804472209791,42.38553226424683
Charlestown_0,14,1160,-71.06804730726583,42.38553337319997
Charlestown_0,14,1161,-71.06804951466928,42.385535028107924
Charlestown_0,14,1162,-71.06805209543705,42.385536959004426
Charlestown_0,14,1163,-71.06805319412834,42.385538608849686
Charlestown_0,14,1164,-71.06805429095017,42.385540532374435
Charlestown_0,14,1165,-71.06805538400236,42.385543007759594
Charlestown_0,14,1166,-71.06805685242121,42.3855449326794
Charlestown_0,14,1167,-71.06805684678197,42.38554575821933
Charlestown_0,14,1168,-71.06805684116122,42.385546581058485
Charlestown_0,14,1169,-71.06805683367097,42.38554767757717
Charlestown_0,14,1170,-71.06805794360406,42.38554768174404
Charlestown_0,14,1171,-71.0680579379833,42.38554850458322
Charlestown_0,14,1172,-71.06805793236255,42.38554932742235
Charlestown_0,14,1173,-71.06805903787699,42.385550156233506
Charlestown_0,14,1174,-71.06805903038676,42.385551252752194
Charlestown_0,14,1175,-71.06806014781012,42.38555016040038
Charlestown_0,14,1176,-71.06806161743748,42.38555208622492
Charlestown_0,14,1177,-71.0680627205356,42.385552913226356
Charlestown_0,14,1178,-71.06806755866438,42.38554936356085
Charlestown_0,14,1179,-71.06807238993919,42.38554663943056
Charlestown_0,14,1180,-71.06807611768258,42.385542262736
Charlestown_0,14,1181,-71.06812199793117,42.38549084414535
Charlestown_0,14,1182,-71.06812685356005,42.385484553175964
Charlestown_0,14,1183,-71.06815111070232,42.38545528233792
Charlestown_0,14,1184,-71.06817537267347,42.385426012413035
Charlestown_0,14,1185,-71.06822610274858,42.3853691256469
Charlestown_0,14,1186,-71.06823354057015,42.38536366452263
Charlestown_0,14,1187,-71.06824172289669,42.3853576579182
Charlestown_0,14,1188,-71.06825027548423,42.38535220367692
Charlestown_0,14,1189,-71.0682599305193,42.38534784921844
Charlestown_0,14,1190,-71.06826958191,42.3853434947455
Charlestown_0,14,1191,-71.06827551187249,42.38534241774898
Charlestown_0,14,1192,-71.06828292147298,42.38534162269154
Charlestown_0,14,1193,-71.06828884833381,42.38534082207013
Charlestown_0,14,1194,-71.06829624988757,42.38534084984191
Charlestown_0,14,1195,-71.06830217355929,42.38534087206813
Charlestown_0,14,1196,-71.06830920837491,42.38534089846303
Charlestown_0,14,1197,-71.06837055981593,42.385354574390966
Charlestown_0,14,1198,-71.06845333641284,42.385374368858464
Charlestown_0,14,1199,-71.06854202242786,42.38539610483359
Charlestown_0,14,1200,-71.06862960662114,42.38541701284849
Charlestown_0,14,1201,-71.06871718403347,42.38543874543183
Charlestown_0,14,1202,-71.068804760304,42.3854604761433
Charlestown_0,14,1203,-71.06888161591306,42.3854802490112
Charlestown_0,14,1204,-71.06892484654895,42.385491936434306
Charlestown_0,14,1205,-71.06896808039944,42.38550279829206
Charlestown_0,14,1206,-71.0690556413109,42.38552645176215
Charlestown_0,14,1207,-71.06914321342074,42.385549005959575
Charlestown_0,14,1208,-71.06921639336564,42.38556519701003
Charlestown_0,14,1209,-71.06930397241156,42.38558692734996
Charlestown_0,14,1210,-71.06934832190554,42.38559697398129
Charlestown_0,14,1211,-71.06939267144428,42.3856070160942
Charlestown_0,14,1212,-71.0694817427675,42.385626834276835
Charlestown_0,14,1213,-71.06950095075334,42.38563239338269
Charlestown_0,14,1214,-71.06952238533272,42.38563768712945
Charlestown_0,14,1215,-71.06960883353744,42.38566215797306
Charlestown_0,14,1216,-71.0696964047998,42.38568471444495
Charlestown_0,14,1217,-71.06978286742144,42.385707264003585
Charlestown_0,14,1218,-71.0697924646176,42.38571086771681
Charlestown_0,14,1219,-71.06982609278134,42.38571977392668
Charlestown_0,14,1220,-71.06994174322097,42.3858041731062
Charlestown_0,14,1221,-71.06998851772043,42.385838924259744
Charlestown_0,14,1222,-71.07001980751551,42.385864011490355
Charlestown_0,14,1223,-71.07005184734238,42.38588827865493
Charlestown_0,14,1224,-71.0701166529779,42.385938465890646
Charlestown_0,14,1225,-71.07023708880516,42.38602699964658
Charlestown_0,14,1226,-71.07029234473698,42.38606644582698
Charlestown_0,14,1227,-71.07034502350754,42.386103962949875
Charlestown_0,14,1228,-71.06985225403197,42.38644430729082
Charlestown_0,14,1229,-71.06985224657276,42.386445403809375
Charlestown_0,14,1230,-71.0698906032761,42.386465854016926
Charlestown_0,14,1231,-71.07004254563005,42.38654847022954
Charlestown_0,14,1232,-71.07026308777405,42.386667835503694
Charlestown_0,14,1233,-71.07046186880753,42.3867753235862
Charlestown_0,14,1234,-71.07060681355341,42.386853522231746
Charlestown_0,14,1235,-71.07078015824045,42.38694582155922
Charlestown_0,14,1236,-71.07095493400608,42.387046357257184
Charlestown_0,14,1237,-71.07114559282921,42.387151342572736
Charlestown_0,14,1238,-71.07130344194714,42.387236446789714
Charlestown_0,14,1239,-71.07143989636349,42.38731104490918
Charlestown_0,14,1240,-71.07158485969136,42.38738650100776
Charlestown_0,14,1241,-71.07170841839758,42.387451993928416
Charlestown_0,14,1242,-71.07184599794188,42.38752467544113
Charlestown_0,14,1243,-71.07195034717053,42.387584610283824
Charlestown_0,14,1244,-71.07204732763996,42.38763930227761
Charlestown_0,14,1245,-71.0720580314446,42.38764400736083
Charlestown_0,14,1246,-71.07201681076442,42.387718492093654
Charlestown_0,14,1247,-71.07202013202426,42.38771960369435
Charlestown_0,14,1248,-71.07234407073216,42.387822337699404
Charlestown_0,14,1249,-71.07234776112598,42.38782399803526
Charlestown_0,14,1250,-71.07235375497294,42.38781331953679
Charlestown_0,14,1251,-71.0723656739544,42.3878026603586
Charlestown_0,14,1252,-71.07242100825366,42.387830583045734
Charlestown_0,14,1253,-71.07243447560288,42.387810051698075
Charlestown_0,14,1254,-71.07247944798164,42.3878922670918
Charlestown_0,14,1255,-71.07248639837584,42.387904642112396
Charlestown_0,14,1256,-71.07256619793431,42.388036927419925
Charlestown_0,14,1257,-71.07259833266231,42.38810208060439
Charlestown_0,14,1258,-71.07271201154211,42.388151621408404
Charlestown_0,14,1259,-71.07272171746084,42.388139035470715
Charlestown_0,14,1260,-71.0727338745498,42.38814813477101
Charlestown_0,14,1261,-71.0726873649022,42.38823796884053
Charlestown_0,14,1262,-71.07275606610101,42.38836993999964
Charlestown_0,14,1263,-71.07283365981306,42.388500296606885
Charlestown_0,14,1264,-71.07293103519046,42.38866118498357
Charlestown_0,14,1265,-71.07292832000195,42.38867983418838
Charlestown_0,14,1266,-71.07309370702372,42.38896555790332
Charlestown_0,14,1267,-71.07326831196765,42.38925652818517
Charlestown_0,14,1268,-71.07344403587034,42.389546953151594
Charlestown_0,14,1269,-71.07361166168393,42.38983076224147
Charlestown_0,14,1270,-71.07377237566668,42.39009698543054
Charlestown_0,14,1271,-71.07393964389439,42.39037914425187
Charlestown_0,14,1272,-71.07403961352159,42.390540865864445
Charlestown_0,14,1273,-71.07415424745683,42.390503697937625
Charlestown_0,14,1274,-71.07416011681322,42.390511676363914
Charlestown_1,15,0,-71.06741038731782,42.39348492950665
Charlestown_1,15,1,-71.0669714882982,42.39425435583371
Charlestown_1,15,2,-71.06702980557313,42.39454045831985
Charlestown_1,15,3,-71.06686035704709,42.39498489527629
Charlestown_1,15,4,-71.06736589874501,42.39530986350596
Charlestown_1,15,5,-71.06885760061436,42.394045969700244
Charlestown_1,15,6,-71.06903785667963,42.39389321871273
Charlestown_1,15,7,-71.06901158670502,42.39388060549116
Charlestown_1,15,8,-71.06897466878819,42.39386192138435
Charlestown_1,15,9,-71.06894505706346,42.39384083387066
Charlestown_1,15,10,-71.06892083963254,42.39381220328012
Charlestown_1,15,11,-71.0689116927687,42.39378228051967
Charlestown_1,15,12,-71.06890858052687,42.39375760020663
Charlestown_1,15,13,-71.06893631659784,42.393733487399075
Charlestown_1,15,14,-71.06896765696395,42.39371496893996
Charlestown_1,15,15,-71.06900480740148,42.39369935223913
Charlestown_1,15,16,-71.06907395572902,42.3936400142779
Charlestown_1,15,17,-71.06913461699122,42.39359630581968
Charlestown_1,15,18,-71.06915876344719,42.39358259669196
Charlestown_1,15,19,-71.06907906764538,42.393581051380714
Charlestown_1,15,20,-71.06908852530435,42.39357411230519
Charlestown_1,15,21,-71.069111617616,42.393553618308125
Charlestown_1,15,22,-71.06913213739202,42.393530643397106
Charlestown_1,15,23,-71.0691515428726,42.39350739062421
Charlestown_1,15,24,-71.06916721393345,42.3934896128916
Charlestown_1,15,25,-71.06918399383092,42.39347184110881
Charlestown_1,15,26,-71.06919520664363,42.393455966984625
Charlestown_1,15,27,-71.06920494324402,42.39343981364671
Charlestown_1,15,28,-71.0692146835811,42.393423111149275
Charlestown_1,15,29,-71.06922940979837,42.39338035962058
Charlestown_1,15,30,-71.0692305509975,42.39337597321233
Charlestown_1,15,31,-71.06923170407735,42.39336966474424
Charlestown_1,15,32,-71.06923174706206,42.393363355721604
Charlestown_1,15,33,-71.0692306856072,42.39335621610462
Charlestown_1,15,34,-71.06922960424262,42.39335182047583
Charlestown_1,15,35,-71.06922829507718,42.39332684622468
Charlestown_1,15,36,-71.06922634987004,42.393285950787266
Charlestown_1,15,37,-71.06922865964606,42.39327333746556
Charlestown_1,15,38,-71.06923244440924,42.393261003351455
Charlestown_1,15,39,-71.06923845920744,42.393247581040534
Charlestown_1,15,40,-71.06924485006105,42.393233333677124
Charlestown_1,15,41,-71.06925197614245,42.39321991462507
Charlestown_1,15,42,-71.0692654277286,42.39320130391072
Charlestown_1,15,43,-71.06927888414033,42.393182696813945
Charlestown_1,15,44,-71.06929679269665,42.393162183375125
Charlestown_1,15,45,-71.06931505054759,42.39314441530371
Charlestown_1,15,46,-71.06934792708795,42.39310090702995
Charlestown_1,15,47,-71.0693636254622,42.39307873959135
Charlestown_1,15,48,-71.0693793226109,42.393056572146
Charlestown_1,15,49,-71.06939614094307,42.39303330964831
Charlestown_1,15,50,-71.06941443788334,42.39301032726733
Charlestown_1,15,51,-71.06943162351976,42.39298734252567
Charlestown_1,15,52,-71.06944732614755,42.3929648987043
Charlestown_1,15,53,-71.0694775685108,42.39292686866204
Charlestown_1,15,54,-71.06949693312559,42.392909928461066
Charlestown_1,15,55,-71.06951630016522,42.39289298736564
Charlestown_1,15,56,-71.06955616303887,42.3928558179523
Charlestown_1,15,57,-71.06959014690105,42.392812312849465
Charlestown_1,15,58,-71.06960584072584,42.39279096911901
Charlestown_1,15,59,-71.06962152651616,42.39277044731476
Charlestown_1,15,60,-71.06965435726164,42.39273325066506
Charlestown_1,15,61,-71.06969201850514,42.3926933298073
Charlestown_1,15,62,-71.06972595484808,42.392656959229754
Charlestown_1,15,63,-71.06974272755971,42.39264000929513
Charlestown_1,15,64,-71.0697598775184,42.392622235208854
Charlestown_1,15,65,-71.06977665702519,42.39260446243582
Charlestown_1,15,66,-71.06979343773712,42.39258668966472
Charlestown_1,15,67,-71.06983369495778,42.392545952905735
Charlestown_1,15,68,-71.06985307177104,42.39252736697208
Charlestown_1,15,69,-71.06987465629216,42.39251043230431
Charlestown_1,15,70,-71.06988916149484,42.39250060861639
Charlestown_1,15,71,-71.06990476928905,42.39249188559275
Charlestown_1,15,72,-71.0699578501549,42.39247068154944
Charlestown_1,15,73,-71.07001946209935,42.39244676349653
Charlestown_1,15,74,-71.07003615248183,42.39244243608175
Charlestown_1,15,75,-71.07005320283757,42.392438931968165
Charlestown_1,15,76,-71.07006394462445,42.39243814924475
Charlestown_1,15,77,-71.07007469948056,42.392435444464546
Charlestown_1,15,78,-71.0700854412665,42.39243466173912
Charlestown_1,15,79,-71.0700961750284,42.39243470184152
Charlestown_1,15,80,-71.07010728042765,42.3924347433314
Charlestown_1,15,81,-71.07011542487285,42.39243477375842
Charlestown_1,15,82,-71.07012393414655,42.39243562840663
Charlestown_1,15,83,-71.0701324409915,42.39243648304513
Charlestown_1,15,84,-71.07014094400685,42.392438436914475
Charlestown_1,15,85,-71.07017086671028,42.392447329153704
Charlestown_1,15,86,-71.07020298827622,42.39246007110647
Charlestown_1,15,87,-71.07023548092401,42.392472540750035
Charlestown_1,15,88,-71.07029899145425,42.39249610337095
Charlestown_1,15,89,-71.07030971087337,42.39249861287658
Charlestown_1,15,90,-71.0703193239579,42.392500570877836
Charlestown_1,15,91,-71.0703304169769,42.392502257117236
